-7944940697.4782219,-57644200641.886185,12801547847.342268,-19517684062.637966,-26128718546.327633,0.0,-0.0,0.0,91754823212.730637,0.0,-0.0,0.0,0.0,0.0
-0.0,-2768856865.7974625,21356430205.274071,0.0,0.0,-0.0,0.0,-0.0,18980593708.542194,4403122681.8225698,0.0,0.0,-24795019357.502552,-5299477128.6842585
-0.0,8113643865.8923426,0.0,0.0,0.0,-2098516397.2855625,0.0,-0.0,6146125857.2187462,-0.0,-0.0,31538751.066965103,4597546958.821579,3945655854.403008
-0.0,-0.0,2703324577.9413791,-3291375162.3012314,-0.0,1312724304.8109426,-0.0,415823686.5688622,0.0,-0.0,3391204338.953866,0.0,0.0,0.0
0.0,599314691.50280118,380372800.12107086,0.0,-0.0,0.0,0.0,1157148337.2379608,764921165.07529724,0.0,-11037350.84728688,721625186.9604876,-0.0,1219546405.0702391
399432181.79521924,-152660305.98938367,-34343025.911133721,233189887.70709443,310586043.67314929,259413344.35450315,-0.0,242135076.37726796,2565912.1242784262,0.0,99670050.175407574,67075205.160619408,0.0,0.0
75059404.077143013,57797162.203206107,0.0,-0.0,-0.0,-21990177.792659663,72290711.8124533,40193860.286949366,0.0,88494833.343571857,-0.0,116596675.5705125,-50723968.709307089,11113571.017431244
8742545.5048941523,0.0,37628040.937484026,4994323.7576577486,-0.0,-0.0,0.0,29815534.892889708,52703095.923485957,34566030.094178364,8738299.4311471321,0.0,30179966.301230364,-42557436.796551727
-4703765.0565372389,-0.0,-624911.19856725074,-0.0,-0.0,1765894.2023983379,-1526558.9276024736,-0.0,8188785.5317307794,25747632.812977131,-2258541.1357193328,2132967.8255859464,-4967491.1137004532,-0.0
0.0,-0.0,-4952616.2574832495,2588871.2891791812,-0.0,1476212.8462027418,0.0,-0.0,0.0,-0.0,4359564.0478709713,0.0,4817987.2425123798,-0.0
0.0,-0.0,-866205.1363575717,-0.0,2422583.3141617919,429405.21236191096,-0.0,0.0,-0.0,2163484.0693237428,-0.0,84443.61579313362,174634.1371716969,1857553.4154137759
-163721.34386059048,0.0,0.0,-0.0,-0.0,0.0,-120538.82682566968,613785.60451710166,679348.23332659283,75417.698048318387,187958.40139693633,0.0,0.0,75510.544748263055
0.0,0.0,0.0,71032.6552197235,141019.6909704041,0.0,320171.69419647311,0.0,-0.0,26157.522059921394,0.0,0.0,92085.310062518402,-170924.22058557291
153042.86037292838,-0.0,58849.212109131215,0.0,49983.684307529082,0.0,-0.0,0.0,0.0,6645.1552855545888,45162.344683832969,0.0,0.0,-694.35626750803203
-0.0,-0.0,0.0,0.0,-0.0,9162.2908686012815,12172.171998850266,77598.290239596827,60038.384953765577,0.0,0.0,-0.0,-0.0,0.0
33192.226840241507,-0.0,9323.4026208959913,-22149.606038376016,-19074.004567774013,9794.5285625802426,-2868.5597948153882,-0.0,0.0,0.0,-0.0,-10564.828534706359,-0.0,28901.756460484918
0.0,1539.1324322408771,0.0,-2063.9163255528579,2964.6893808759569,0.0,0.0,7390.2223724677369,0.0,0.0,-0.0,-3839.121948638282,-7303.723102251648,13000.02493969531
0.0,-0.0,-0.0,0.0,-0.0,2376.2788435268203,-2013.5728166990925,1131.2909583600504,-0.0,2875.9788779889532,-0.0,2829.9200153069251,-0.0,2013.1406056871811
-1323.7721999895873,529.77946728844995,0.0,1731.1486821648559,0.0,0.0,603.79737145604281,1771.3056403031999,0.0,0.0,-0.0,0.0,0.0,-0.0
413.32476225156915,209.48659561236846,-282.1020584267859,378.73375337805282,434.38456280719498,-0.0,-606.36990763175049,610.46998129983353,-0.0,-0.0,328.83330118277127,174.26002235836853,-269.79098956795104,0.0
-0.0,338.67520652754484,-191.63479484273051,-198.69921401143861,0.0,113.67310621144252,49.560075323386918,107.36100920540423,16.752306605206346,-0.0,-188.49795245007553,102.14230495756932,21.456839123791617,0.0
-63.264019489208941,102.63198118202013,0.0,-0.0,0.0,0.0,-0.0,0.0,169.31612682483728,-0.0,0.0,-9.3228113092679266,-0.0,-0.0
-6.086089265982686,-0.0,98.629937248421868,56.60344830774612,0.0,0.0,-0.0,-17.014916141139178,-22.62807918344096,-31.676107936801877,-0.0,9.0683021158835935,53.059903137330046,-0.0
-0.0,0.0,-0.0,12.945978485964471,-35.003628432680564,2.2467558145499762,0.0,31.774664488017692,17.448500997258954,-23.904635879615295,-0.0,0.0,28.319587676204826,-0.0
0.0,0.0,-1.6628921808237349,-1.6410693913000287,-19.227157926485408,-0.0,-0.0,21.877387243504689,-0.0,0.0,0.0,2.0349945646100545,-0.0,-0.0
-2.5534296585603684,-0.0,-1.2448409095401043,0.51686774119900392,7.6794357046955133,4.16600404315371,0.0,6.953711744049957,-0.0,-0.0,0.0,0.0,-0.0,0.0
1.0922664607011086,0.0,0.0,-0.0,0.46663069906596233,0.97410201264498941,-1.0708796822976809,0.56120808990685211,0.57258641352995876,0.0,0.00099442484539907783,-0.0,-1.6512274420166824,2.2967863005705298
0.0,-0.0,-0.79032990299999994,0.76880287699999994,0.0,0.0,-0.0,-0.0,-0.0,0.41598150100000003,0.0,0.41700720800000002,-0.13262832199999997,0.0
1.0,0.0,0.0,-1.0
